Name,size,technique,year,price,series,file name,collapsable,collection,shop,instagram
sketch for sculpture chac mool,8x10,ink on paper,1985,N/A,chacmools,,,,,
Mirrage,5x11,acrilic on paper,2005,300,the gates,IMG_3890.jpg,,,,
No 1,5x11,acrilic on paper,2005,300,the gates,IMG_3891.jpg,,,,
No 2,5x11,acrilic on paper,2005,300,the gates,IMG_3892.jpg,,,,
no name 1,8x10,watercolor on paper,2006,500,,IMG_3901.jpg,,,,
no name 2,8x10,watercolor on paper,2006,500,,IMG_3902.jpg,,,,
no name 3,8x10,watercolor on paper,2006,250,,IMG_3904.jpg,,,,
no name 4,8x10,watercolor on paper,2006,250,,IMG_3905.jpg,,,,
no name 5,8x10,watercolor on paper,2006,250,,IMG_3908.jpg,,,,
no name 6,8x10,watercolor on paper,2006,250,,IMG_3909.jpg,,,,
no name 7,8x10,watercolor on paper,2006,250,,IMG_3910.jpg,,,,
no name 8,8x10,watercolor on paper,2006,250,,IMG_3915.jpg,,,,
no name 9,8x10,watercolor on paper,2006,250,,IMG_3916.jpg,,,,
sin titulo 1,14x14,acrilic on cardboard,1982,1700,,IMG_3917.jpg,,,,
the transfirguration of quetzalquatl,40x60,mixed technique,2017,N/A,quetzalquatl,IMG_4001.jpg,,,,
abstract drawing 1,8x10,watercolor on paper,2005,1500*,dibujo abstracto,IMG_3944.jpg,yes,,,
abstract drawing 2,8x10,watercolor on paper,2006,1500*,dibujo abstracto,IMG_3938.jpg,yes,,,
abstract drawing 3,8x10,watercolor on paper,2007,1500*,dibujo abstracto,IMG_3939.jpg,yes,,,
abstract drawing 4,8x10,watercolor on paper,2008,1500*,dibujo abstracto,IMG_3943.jpg,yes,,,
No 2 TestIMG,12x12,Acrylic on wood,2001,3000,weeping heart,FullSizeRender.jpg,,yes,,
No 3,12x12,Acrylic on wood,2001,3000,weeping heart,FullSizeRender copy.jpg,,yes,,
No 1,12x12,Acrylic on wood,2001,3000,weeping heart,img_1169.jpg,,yes,,
No 1,12x12,acrylic on texturized cardboard,2002,500,jaguar,FullSizeRender copy 2.jpg,,yes,,
No 2,12x12,acrylic on texturized cardboard,2002,500,jaguar,FullSizeRender copy 26.jpg,,yes,,
No 3,12x14,acrylic on paper,2002,500,jaguar,FullSizeRender copy 27.jpg,,yes,,
No 4,12x12,acrylic on paper,2002,500,jaguar,FullSizeRender copy 28.jpg,,yes,,
No 5,12x12,acrylic on paper,2002,500,jaguar,FullSizeRender copy 29.jpg,,yes,,
No 6,12x12,acrylic on texturized cardboard,2002,500,jaguar,FullSizeRender copy 30.jpg,,yes,,
B10,12x12,acrylic on paper,2001,3000,Pintura Rupestre Erotica,FullSizeRender copy 3.jpg,,yes,,
B11,12x12,acrylic on paper,2001,3000,Pintura Rupestre Erotica,FullSizeRender copy 4.jpg,,yes,,
screaming quetzalquatl,12x12,acrylic on texturized cardboard,2001,N/A,quetzalcoatl,FullSizeRender copy 5.jpg,,yes,,
No 1,10x12,watercolor on cardboard,2000,450,studios sobre Coatlicue,FullSizeRender copy 6.jpg,,yes,,
No 2,10x12,watercolor on cardboard,2000,450,studios sobre Coatlicue,FullSizeRender copy 7.jpg,,yes,,
No 3,10x12,watercolor on cardboard,2000,450,studios sobre Coatlicue,FullSizeRender copy 8.jpg,,yes,,
No 4,10x12,watercolor on cardboard,2000,450,studios sobre Coatlicue,FullSizeRender copy 9.jpg,,yes,,
No 5,12x12,acrylic on texturized cardboard,2001,650,studios sobre Coatlicue,FullSizeRender copy 10.jpg,,yes,,
No 6,12x12,acrylic on texturized cardboard,2001,650,studios sobre Coatlicue,FullSizeRender copy 11.jpg,,yes,,
No 7,12x12,acrylic on texturized cardboard,2001,650,studios sobre Coatlicue,FullSizeRender copy 12.jpg,,yes,,
No 8,12x12,acrylic on texturized cardboard,2001,650,studios sobre Coatlicue,FullSizeRender copy 13.jpg,,yes,,
No 9,12x12,acrylic on texturized cardboard,2001,650,studios sobre Coatlicue,FullSizeRender copy 14.jpg,,yes,,
No 10,12x12,acrylic on texturized cardboard,2001,650,studios sobre Coatlicue,FullSizeRender copy 15.jpg,,yes,,
No 11,12x12,acrylic on texturized cardboard,2001,650,studios sobre Coatlicue,FullSizeRender copy 16.jpg,,yes,,
No 12,12x12,acrylic on texturized cardboard,2001,650,studios sobre Coatlicue,FullSizeRender copy 17.jpg,,yes,,
No 13,12x12,acrylic on texturized cardboard,2001,650,studios sobre Coatlicue,FullSizeRender copy 18.jpg,,yes,,
No 14,10x10,acrylic on texturized cardboard,2001,650,studios sobre Coatlicue,FullSizeRender copy 19.jpg,,yes,,
No 15,10x10,acrylic on texturized cardboard,2001,650,studios sobre Coatlicue,FullSizeRender copy 20.jpg,,yes,,
No 16,10x10,acrylic on texturized cardboard,2001,650,studios sobre Coatlicue,FullSizeRender copy 21.jpg,,yes,,
No 17,10x10,acrylic on texturized cardboard,2001,650,studios sobre Coatlicue,FullSizeRender copy 22.jpg,,yes,,
No 18,10x10,acrylic on texturized cardboard,2001,650,studios sobre Coatlicue,FullSizeRender copy 23.jpg,,yes,,
No 19,10x10,acrylic on texturized cardboard,2001,650,studios sobre Coatlicue,FullSizeRender copy 24.jpg,,yes,,
No 20,10x10,acrylic on texturized cardboard,2001,650,studios sobre Coatlicue,FullSizeRender copy 25.jpg,,yes,,
Traces,12x12,Acrylic on wood,2006,500,,FullSizeRender copy 33.jpg,,yes,,
